HGNC.approved.symbol,mean,total,tech,bio,p.value,FDR
PRDM4,1.75883039062048,7.689758483822,6.76230752746145,0.92745095636055,0.325372221023198,0.999076559929022
FAM175B,0.86989907403138,4.39027845695526,3.47699401379848,0.913284443156786,0.192957567869351,0.999076559929022
TET3,1.54272674895178,6.89583453492792,5.9895474076081,0.906287127319819,0.308722559985177,0.999076559929022
TOP2B,4.60454108665017,15.0953600085447,14.189726527969,0.905633480575665,0.41656911875543,0.999076559929022
DDB2,1.42310310514944,6.45656923620679,5.55422656883385,0.902342667372934,0.295883442584647,0.999076559929022
ACTR6,1.63923425357494,7.23869698726141,6.33695711096523,0.901739876296174,0.319276377516078,0.999076559929022
TAF7,5.47380094113662,16.3504258934213,15.4791992659701,0.871226627451193,0.426304410785963,0.999076559929022
SMARCD2,2.24855199221465,9.25095649854597,8.38223894538155,0.868717553164419,0.366135733575303,0.999076559929022
GTF3C4,0.856464929595579,4.2864820389197,3.42524703048832,0.861235008431371,0.203273047586116,0.999076559929022
C11orf30,2.25650073966429,9.26328543908299,8.40674908329813,0.856536355784858,0.368312866380882,0.999076559929022
TRIM27,2.85162271132765,10.9925327964714,10.1407711363218,0.851761660149526,0.390789883629912,0.999076559929022
DAXX,3.14450599716818,11.7749440299838,10.9243690677812,0.850574962202598,0.398583754589357,0.999076559929022
KDM4B,2.10108170183299,8.77093891395268,7.9211792125116,0.849759701441072,0.361625275733104,0.999076559929022
WDR77,1.28843556748296,5.90198464361358,5.05818905715542,0.843795586458161,0.290933293467515,0.999076559929022
MCRS1,2.09120744926426,8.73077834616997,7.88982322879538,0.840955117374589,0.362478557549637,0.999076559929022
EHMT2,1.89962648422884,8.0699961672457,7.25349253345432,0.816503633791378,0.355102736243597,0.999076559929022
HUWE1,3.71420755642161,13.122846442816,12.3245750607494,0.798271382066527,0.415349121747124,0.999076559929022
CST6,0.578616080304023,3.12667260084134,2.34108367814061,0.785588922700732,0.133996907749774,0.999076559929022
SMARCA2,5.54192300673299,16.3415204805277,15.5573291364981,0.784191344029617,0.433924820807137,0.999076559929022
SETD1B,2.03141055121508,8.4757896467833,7.69707678981718,0.778712856966123,0.369205271035899,0.999076559929022
DPF2,2.82759689328871,10.8510854428548,10.0745051148023,0.776580328052573,0.399573565991984,0.999076559929022
E2F6,1.78399611899075,7.62268856425183,6.85100459647596,0.771683967775869,0.355015341524468,0.999076559929022
RB1,2.86118820445482,10.9379013516786,10.1670730793185,0.770828272360079,0.401190515019355,0.999076559929022
ACTL6A,2.04421880672676,8.50800198024522,7.73902854634827,0.768973433896952,0.37145794612834,0.999076559929022
ARID1A,5.61933111189698,16.4073986805093,15.6402064985261,0.767192181983182,0.435684024264348,0.999076559929022
PBRM1,4.1564573473242,14.0724350231765,13.3127433106221,0.759691712554426,0.425293368506926,0.999076559929022
ARNTL,1.24507806726325,5.65159926940824,4.89716463822488,0.754434631183361,0.305540080533718,0.999076559929022
CBX7,0.824853309277883,4.05710641530861,3.30324088369612,0.753865531612489,0.225620644699088,0.999076559929022
MTA3,1.79187738133147,7.62090797659865,6.87868282733181,0.742225149266837,0.360852147264142,0.999076559929022
SETD2,4.41872970123701,14.5851168413155,13.8448896666008,0.74022717471466,0.429954985511082,0.999076559929022
TEX10,1.968821250867,8.22499004659802,7.48899529472285,0.735994751875171,0.372814255820444,0.999076559929022
MST1,0.445988185308335,2.54370474114484,1.81422926448888,0.729475476655958,0.0922092881089601,0.93757854211864
ASH1L,5.01211060762048,15.5926832500659,14.8654198012908,0.72726344877506,0.435852206334049,0.999076559929022
ACTR5,0.610540601099811,3.18823817895069,2.46700196781923,0.721236211131462,0.167260017165683,0.999076559929022
APC,2.62290734516399,10.2164650710641,9.49752621137068,0.718938859693445,0.401341964159384,0.999076559929022
PRKAB1,2.21726996107357,8.99424624644196,8.28543744809973,0.708808798342233,0.388820772168438,0.999076559929022
PPP2CA,5.67335560821045,16.399865454321,15.6950939387476,0.704771515573407,0.441081993414565,0.999076559929022
RNF20,1.99928788085699,8.28611187259022,7.59097817959432,0.695133692995899,0.381218587011986,0.999076559929022
SAFB,3.59949756790636,12.7453036144908,12.0540370432486,0.691266571242217,0.42492816976594,0.999076559929022
HIF1AN,2.27509655797278,9.15305237378053,8.4639540629995,0.689098310781031,0.394060806634426,0.999076559929022
JARID2,5.19935367187876,15.8131254521409,15.1335325010864,0.679592951054536,0.441078743919245,0.999076559929022
KAT6B,2.79222542666196,10.6470258776494,9.97637417845978,0.67065169918966,0.412194165515903,0.999076559929022
KAT2A,1.05442142153296,4.85044120736315,4.18147910683749,0.668962100525653,0.298716246356382,0.999076559929022
MSH6,2.74366832054281,10.507435308711,9.84057716558259,0.666858143128453,0.411497687196145,0.999076559929022
UBE2E1,1.86420912566702,7.79366524645667,7.13119880946254,0.662466436994129,0.379554918269727,0.999076559929022
EHMT1,2.50693147494373,9.81371002581762,9.16043367200313,0.653276353814498,0.406945778812323,0.999076559929022
CXXC1,1.64419764166839,7.00656483453013,6.354726978298,0.651837856232129,0.367456340800453,0.999076559929022
DPY30,2.03397838649106,8.34938923207846,7.70553819329756,0.643851038780901,0.391343595368847,0.999076559929022
SHPRH,1.23041932212623,5.47666478574368,4.84257601763338,0.634088768110304,0.332787036199552,0.999076559929022
MGA,2.17958583620993,8.80191255661132,8.16810993103302,0.633802625578301,0.398922141504388,0.999076559929022
DDB1,4.14255343098396,13.9156349556463,13.2833204818388,0.632314473807408,0.437569926922678,0.999076559929022
BRMS1,1.83373009131113,7.65660231636964,7.02525548085781,0.63134683551183,0.383366063131517,0.999076559929022
MGEA5,6.00855446925467,16.6141129291284,15.9871265685491,0.626986360579258,0.448497588575913,0.999076559929022
PRKAG2,1.45883253241237,6.30590018273042,5.68478434105475,0.621115841675673,0.359176137407189,0.999076559929022
VRK1,1.48623510219885,6.40098377458902,5.78460092726882,0.616382847320202,0.362517561645242,0.999076559929022
REST,4.85869202855402,15.2375056305811,14.6242827874178,0.613222843163335,0.444955951903469,0.999076559929022
LEO1,2.48814828363584,9.71725180256815,9.10511730846248,0.612134494105675,0.412186804985834,0.999076559929022
ARID1B,3.3702140901557,12.1086099006882,11.4973533946618,0.611256506026402,0.430344966132373,0.999076559929022
PARP2,1.63884237283168,6.9380194592791,6.33555375859475,0.602465700684348,0.376799049666194,0.999076559929022
TLE2,0.77107495929257,3.69393454758465,3.09488700986555,0.599047537719106,0.261431958327113,0.999076559929022
UHRF1,1.44614320440143,6.23521331067648,5.63846422200174,0.596749088674741,0.363409739176858,0.999076559929022
TET1,0.593062252291504,2.99388963278356,2.3981042739023,0.595785358881261,0.206081434513582,0.999076559929022
NAT10,1.43269717995738,6.18404715923753,5.58932477677067,0.594722382466858,0.362706421360129,0.999076559929022
ZNF592,1.25816702326392,5.53755474181835,4.94584422650711,0.591710515311239,0.346450537102676,0.999076559929022
UBE2D1,1.27659291223768,5.59717631302978,5.01426945197757,0.582906861052205,0.35058689863723,0.999076559929022
DR1,3.65012667721828,12.7539196945936,12.1739655388761,0.579954155717507,0.4375221297866,0.999076559929022
SMARCE1,4.14673950431116,13.8615845343495,13.2921933251257,0.569391209223763,0.443776173605783,0.999076559929022
ZBTB33,1.72947801138777,7.22077677962664,6.65851739138519,0.562259388241453,0.390221829134833,0.999076559929022
NEK6,1.19756500771738,5.27479288385797,4.71997050394441,0.554822379913567,0.348999914330154,0.999076559929022
SETDB2,1.20416613796944,5.29114598465279,4.74463453669192,0.546511447960868,0.351890053309842,0.999076559929022
CLOCK,1.36893066700703,5.90039222767481,5.35543781484255,0.544954412832263,0.368474089788988,0.999076559929022
TFPT,2.09885295668575,8.44766513039188,7.91412077433244,0.533544356059442,0.411946505518375,0.999076559929022
ZZZ3,1.61690802613211,6.78947601773382,6.25691356283052,0.532562454903299,0.38936869272657,0.999076559929022
ZNF711,0.842969322235078,3.89560637548087,3.3732033905913,0.522402984889569,0.30459981220485,0.999076559929022
MSL1,2.49982117120688,9.65999959138769,9.139514908086,0.520484683301689,0.425443668698018,0.999076559929022
ALKBH1,0.663373347275669,3.19489996586647,2.67462149775047,0.520278468116,0.260398175965831,0.999076559929022
CHUK,1.16397801552757,5.11050621253621,4.59424429715468,0.516261915381524,0.355343055859474,0.999076559929022
RNF40,1.85960685272489,7.63139054683474,7.11522285073115,0.516167696103597,0.405372128078434,0.999076559929022
TAF9B,1.16593105221292,5.1162206923619,4.6015652168797,0.514655475482202,0.355992219411164,0.999076559929022
RYBP,5.01329792678675,15.380964857293,14.8671825794812,0.513782277811742,0.454589012080603,0.999076559929022
EXOSC1,1.30607171242754,5.63598794276286,5.12350911638254,0.512478826380319,0.370632208904874,0.999076559929022
ADNP,3.24132854672513,11.6854319880298,11.1733534287084,0.512078559321385,0.439875624399831,0.999076559929022
PRMT6,0.616531567028169,3.00002884647114,2.49059472409928,0.509434122371859,0.249777275313391,0.999076559929022
MDC1,1.21184766321042,5.27991902201054,4.77331497886309,0.506604043147448,0.36304165916842,0.999076559929022
MBIP,1.58927859475523,6.64958280807468,6.15756213148217,0.492020676592518,0.395980752413208,0.999076559929022
BRD8,2.66096288094333,10.0963303831092,9.60648849559927,0.489841887509911,0.433166215504772,0.999076559929022
ZGPAT,1.71918486749223,7.11115585652177,6.62201541875418,0.48914043776759,0.403681722736132,0.999076559929022
EXOSC9,1.34303800877206,5.74494573541495,5.26006460517905,0.484881130235904,0.380453995519936,0.999076559929022
KANSL2,2.01309273608002,8.10805746542736,7.6366311944682,0.471426270959165,0.419264186359357,0.999076559929022
CHAF1A,1.28604728024189,5.51305223249222,5.04933555238126,0.46371668011096,0.380887120856987,0.999076559929022
BRPF3,1.54105368795946,6.43985501407794,5.98349411877992,0.456360895298021,0.400611412207088,0.999076559929022
PRDM6,0.300421482867858,1.68432158719559,1.22915197160082,0.45516961559477,0.110780386331576,0.99687123641662
HELLS,0.856606902509116,3.87959805105671,3.42579420691245,0.453803844144265,0.330958224987077,0.999076559929022
EXOSC4,4.23677570573618,13.9327689293461,13.480609095072,0.452159834274113,0.455919401370664,0.999076559929022
EXOSC5,1.39175360423292,5.88898055547403,5.43931042254474,0.449670132929291,0.392467890444263,0.999076559929022
TRRAP,1.89685591753516,7.68997753978183,7.24397672392088,0.446000815860953,0.419475376273155,0.999076559929022
RAD54L2,1.25704113490879,5.38173209399921,4.94165959976435,0.440072494234853,0.384393016696689,0.999076559929022
ARID2,3.73085201305893,12.7992287431128,12.3634588318601,0.435769911252621,0.453688385446492,0.999076559929022
RRP8,0.918262411259659,4.09354975919508,3.66276818701141,0.430781572183669,0.348922870524362,0.999076559929022
BABAM1,3.12862789427168,11.2943549652509,10.883047415508,0.411307549742871,0.450358785483086,0.999076559929022
APOBEC3B,0.696162497444208,3.20280698403903,2.8029906838339,0.399816300205136,0.318874773429863,0.999076559929022
BRPF1,1.10205583123279,4.75660853240151,4.36145076262192,0.395157769779582,0.382441150518215,0.999076559929022
ASXL3,0.298270850661232,1.61408693336642,1.22045473377242,0.393632199594006,0.143515157127819,0.999076559929022
NFRKB,1.28227658396577,5.42800345984103,5.03535359722744,0.392649862613584,0.398433061001398,0.999076559929022
FAM175A,1.06425487359812,4.61130592756745,4.21869363418029,0.392612293387161,0.379343891908355,0.999076559929022
USP44,0.448876868591615,2.2068705959723,1.82576827062307,0.381102325349227,0.245402513319515,0.999076559929022
SF3B1,6.24860313784127,16.5368682836359,16.1580213525891,0.37884693104677,0.469154358573214,0.999076559929022
HDAC7,2.05117964324567,8.13846850634969,7.76143722148613,0.377031284863558,0.436301549316133,0.999076559929022
L3MBTL4,0.538996702581927,2.55799847351447,2.18432469895055,0.373673774563927,0.286139278100765,0.999076559929022
RCOR3,4.60070096296606,14.5514637322275,14.1828104492361,0.368653282991309,0.465811912596817,0.999076559929022
ACTR8,0.687219336571638,3.13305178235878,2.76801620449039,0.365035577868392,0.331665268543624,0.999076559929022
SSRP1,1.91367336836174,7.6577781318258,7.30169344715142,0.356084684674382,0.436054674920319,0.999076559929022
TADA2A,1.10091014356696,4.71289751361437,4.35713154976838,0.35576596384599,0.393761368483945,0.999076559929022
TAF6L,0.868932936831687,3.82752881732759,3.47327453369551,0.354254283632081,0.368179003950975,0.999076559929022
CUL4A,2.78478108112926,10.3091103095687,9.95564257323257,0.353467736336128,0.453351380102564,0.999076559929022
PRDM5,0.251256454469449,1.37733109736135,1.0299592703688,0.347371826992548,0.132787666997929,0.999076559929022
SCMH1,1.49763352705408,6.17137514406207,5.82604679292023,0.345328351141843,0.422438541107752,0.999076559929022
CCDC101,1.52316678431766,6.24837467314979,5.91872057818044,0.329654094969356,0.427064144978638,0.999076559929022
DAPK3,2.25034016260792,8.71320811613842,8.38775716950681,0.325450946631609,0.449042840970023,0.999076559929022
RMI1,1.20855556732213,5.08598287818588,4.76102567657203,0.32495720161385,0.410871739212999,0.999076559929022
KDM5C,1.78588121812835,7.17587640054054,6.85762683134116,0.318249569199377,0.439123511190864,0.999076559929022
SMEK2,4.86889906967843,14.9560897565997,14.6408900967848,0.315199659814843,0.471672748228204,0.999076559929022
SETD6,1.13127874853984,4.78355583003089,4.47147468064857,0.312081149382323,0.408895460841565,0.999076559929022
EYA4,0.204644976896396,1.14891090981575,0.840388714384926,0.308522195430828,0.112785498759459,0.999076559929022
CTCF,3.3202702299641,11.6768874243233,11.3727931091692,0.304094315154073,0.464833497692079,0.999076559929022
SUPT6H,1.86289478007486,7.42903950263885,7.12663706738216,0.302402435256689,0.444302716003226,0.999076559929022
DNAJC1,2.77954184636643,10.2400519750402,9.94103547392882,0.299016501111348,0.460454048018556,0.999076559929022
USP15,7.23585607052514,16.8397825902282,16.5494745443426,0.290308045885688,0.476912131796053,0.999076559929022
NPM2,0.106797530891849,0.718888668776658,0.440186674587617,0.278701994189041,0.0183092353463152,0.451684830343322
C14orf169,0.623059416340901,2.79214011697058,2.51628842474297,0.275851692227614,0.35872328156251,0.999076559929022
BRCC3,2.13992364353888,8.31911443390579,8.04377617503253,0.275338258873262,0.455018403709487,0.999076559929022
SMARCD3,0.620927682229045,2.77794040841676,2.50789941963768,0.270040988779082,0.36113158018216,0.999076559929022
PGR,0.487146491392291,2.24790343580833,1.97836713224825,0.269536303560079,0.326452542292002,0.999076559929022
EPC1,1.99029689099588,7.82814638285779,7.56119872646656,0.266947656391226,0.453612081163816,0.999076559929022
EPC2,1.29849448215965,5.35828836073977,5.09545756269119,0.262830798048578,0.432399444591982,0.999076559929022
CDK7,2.30074315520955,8.79464116622031,8.54255765924399,0.252083506976318,0.461200889936822,0.999076559929022
CBX2,0.835576863800799,3.59214956522405,3.34467008183803,0.247479483386018,0.403520150426855,0.999076559929022
EXOSC7,1.28709018092604,5.29590621081636,5.05320186819658,0.242704342619779,0.437013696776728,0.999076559929022
PAF1,2.36284942127833,8.97126124842402,8.73119539786643,0.240065850557588,0.463841336542628,0.999076559929022
KDM3B,3.06207856789818,10.9462752529702,10.7084363729452,0.23783888002502,0.470777358304186,0.999076559929022
DDX50,1.82078002891208,7.21095650178184,6.98000301932392,0.230953482457914,0.45651317279237,0.999076559929022
ELP4,1.4623045107031,5.92302296440438,5.69744906067883,0.225573903725549,0.448009367550756,0.999076559929022
APOBEC3H,0.321028963055301,1.53791212758341,1.31240749368418,0.22550463389923,0.285292660263714,0.999076559929022
CBX1,2.32251399976629,8.83427927950146,8.60892425073462,0.22535502876684,0.465570572248617,0.999076559929022
POGZ,2.29111990563909,8.73602494092216,8.51310311890234,0.222921822019819,0.465558999168814,0.999076559929022
WDR5,0.977480721262097,4.10270720231877,3.8891465419998,0.213560660318973,0.428080682560676,0.999076559929022
PHF2,0.869191167984222,3.68663894602159,3.47426871413949,0.212370231882102,0.42004550897839,0.999076559929022
PPARGC1A,0.5223536875178,2.32733437493619,2.11831950889856,0.209014866037635,0.372322976423286,0.999076559929022
PRR14,2.16457843246024,8.32271168418659,8.12116354759749,0.201548136589103,0.467354254878814,0.999076559929022
BANP,0.963959522808948,4.03062901948139,3.83756307523951,0.193065944241878,0.434050854655827,0.999076559929022
PHF8,1.85912317416036,7.30287521716868,7.11354340901497,0.189331808153707,0.464994943535195,0.999076559929022
TLE1,1.44271628466256,5.81240853546874,5.62594588778952,0.186462647679217,0.45644056666345,0.999076559929022
NOC2L,1.52023330527605,6.09198945925933,5.90808764950403,0.183901809755292,0.459080808094561,0.999076559929022
AURKC,0.160852225321441,0.838944643926896,0.661645664604913,0.177298979321984,0.188199732320173,0.999076559929022
RCC1,1.46535718196216,5.88491820881401,5.70857685599609,0.176341352817921,0.459390668128565,0.999076559929022
EED,1.28096986022067,5.20595247720883,5.03050710909013,0.1754453681187,0.454172807327673,0.999076559929022
RAD54L,0.729983387666934,3.10967140749352,2.93501668623368,0.174654721259836,0.422136191195461,0.999076559929022
CHD8,2.25001316032407,8.56051777364262,8.38674817605329,0.173769597589331,0.472735764706384,0.999076559929022
WSB2,3.42406944365458,11.8003386949448,11.6302849773237,0.1700537176211,0.480752301997263,0.999076559929022
PARG,1.03308865604775,4.26764595688006,4.10062932373865,0.167016633141411,0.446524602660717,0.999076559929022
ERBB4,1.13624101534438,4.64988570273821,4.49012972987674,0.15975597286147,0.453253152369435,0.999076559929022
USP17L2,0.137045868915825,0.720287880437364,0.564224292564499,0.156063587872865,0.180609894679148,0.999076559929022
PELP1,0.795628307199071,3.34034508933481,3.1901365664598,0.150208522875009,0.438242295655048,0.999076559929022
PHF10,1.33397755237661,5.3755795925136,5.2266360192529,0.148943573260707,0.462527643073055,0.999076559929022
ZMYND8,5.92022936007838,16.0437230887439,15.9168392861006,0.126883802643228,0.489503346736061,0.999076559929022
ZNF516,0.29097367701558,1.31751927375961,1.1909338362396,0.126585437520009,0.3628455382836,0.999076559929022
PRDM8,0.262153520668474,1.20065245022785,1.07417713352765,0.126475316700203,0.348763316407981,0.999076559929022
BCORL1,1.00567085487253,4.12251263916513,3.9964883609407,0.126024278224433,0.458548182812745,0.999076559929022
PHC2,1.39937476707557,5.58494943299766,5.46727986282492,0.117669570172734,0.471680912486925,0.999076559929022
RAD54B,1.11440510370327,4.52310008701588,4.40797982040216,0.115120266613721,0.465650048974941,0.999076559929022
GATAD2A,3.25561745546985,11.324173470349,11.2096969681537,0.114476502195366,0.486554039066157,0.999076559929022
MYBBP1A,0.501522379475662,2.14893586243211,2.03556266740173,0.113373195030378,0.427064930223101,0.999076559929022
ZHX1,2.1337023235259,8.13567200072493,8.02419257684219,0.111479423882738,0.481710881324444,0.999076559929022
CSRP2BP,0.809899831476412,3.34881310397227,3.24540424681127,0.103408857161003,0.458116747598266,0.999076559929022
USP16,2.60164676863669,9.53676809733212,9.4362871051538,0.100480992178325,0.485980098536339,0.999076559929022
PRMT2,5.24689212029508,15.2976259887651,15.1982842647876,0.0993417239774264,0.491392935681691,0.999076559929022
KDM2B,1.18426064290501,4.76216379021734,4.67021242717113,0.091951363046217,0.474089995262506,0.999076559929022
SATB2,0.356489395233735,1.54407652167573,1.45534405987464,0.0887324618010923,0.420247469769958,0.999076559929022
PADI3,0.0890142708738742,0.453754772131017,0.367108081949882,0.0866466901811355,0.217957035940265,0.999076559929022
SMARCD1,1.42351315732762,5.63614033469403,5.55572728494154,0.0804130497524875,0.48094662018474,0.999076559929022
KAT5,1.29952791011275,5.1771050583726,5.09928456841924,0.0778204899533668,0.479911261380504,0.999076559929022
ZFP57,0.15779258661178,0.717752124321419,0.649135373911874,0.0686167504095443,0.363571501383113,0.999076559929022
EID2,1.25759152290462,5.0104534433238,4.94370529696588,0.0667481463579174,0.482225618691024,0.999076559929022
ZNF541,0.574266634786167,2.38915645417893,2.32390256689799,0.0652538872809472,0.463075163319685,0.999076559929022
NCOA2,2.73463282212806,9.87366139224711,9.81517299622929,0.0584883960178182,0.492153149797209,0.999076559929022
ZMYM3,0.832318276576348,3.38914451735035,3.33208614573143,0.0570583716189228,0.477461575991699,0.999076559929022
CDYL2,0.269059552163596,1.15373300176423,1.10217883734343,0.0515541644208006,0.438646344687526,0.999076559929022
KDM1A,2.08693646460385,7.91067693560374,7.87616276164469,0.0345141739590478,0.494229422592049,0.999076559929022
FHIT,0.737446800990474,2.99807292414297,2.96409507947745,0.0339778446655132,0.484907830229185,0.999076559929022
KDM4A,0.923110859187451,3.71175007125869,3.68134843721,0.0304016340486908,0.489126037519005,0.999076559929022
PRMT7,0.698447563297663,2.84173617625339,2.81192278944018,0.0298133868132076,0.48604046716284,0.999076559929022
SS18L2,1.69773692197785,6.57110957228942,6.54578956863307,0.0253200036563417,0.49490620411266,0.999076559929022
MBD3,1.56554857928428,6.08928791060204,6.07202782248039,0.0172600881216498,0.496256701174964,0.999076559929022
PRDM13,0.0707673983291982,0.307822251822238,0.292021320772603,0.0158009310496351,0.429121341885413,0.999076559929022
ATR,1.6229900071419,6.29453012212487,6.27874293436504,0.0157871877598348,0.496688851182079,0.999076559929022
SYNCRIP,3.97244549219703,12.9295646054768,12.9142192485984,0.0153453568784023,0.49843519819256,0.999076559929022
IKZF3,0.216935534801174,0.905654182674635,0.890440768731282,0.0152134139433532,0.477512401360396,0.999076559929022
EYA2,0.352574287516176,1.45127633132631,1.43958236295791,0.011693968368401,0.489303911900453,0.999076559929022
DOT1L,1.28855780102415,5.06935509899348,5.05864213318986,0.01071296580362,0.497211158455314,0.999076559929022
CBX4,1.64222235306897,6.35070803255818,6.34765604274632,0.00305198981186372,0.499366828838339,0.999076559929022
HDAC8,1.4582244030281,5.68487583859522,5.68256566731478,0.00231017128044186,0.49946463348791,0.999076559929022
INO80D,3.03754112791129,10.645590195945,10.6434674337906,0.00212276215438401,0.499737354608956,0.999076559929022
